N,compute_latency_proxy,conservative_high_N_gate,contact_failure_rate,contact_feasibility_penalty,deployment_gate,energy_evaluations,energy_utility_rank_correlation,exact_expected_utility,exact_law_abs_error,gate_selected_N,high_n_regret,invalid_action_rate,jerk_smoothness_penalty,learned_model,low_energy_tail_contact_failure_rate,low_energy_tail_invalid_rate,low_energy_tail_real_utility,low_energy_tail_support_distance,marginal_utility_per_added_candidate,mc_ci_high,mc_ci_low,mc_mean_utility,model,oracle_minus_energy_gap,recovery_ge_95,repair_recovery_ratio,repair_recovery_ratio_reported,requested_N,seed,selected_energy,selected_real_utility,selected_score,success_rate,support_distance,support_distance_reduced,tail_rank_correlation,tail_rank_improved,task,utility_not_degraded,is_repair_model,source_repair_model
32,32.0,0,0.8107643316132536,0.8107643316132536,collect_pilot_labels,32,-0.10968669931059914,-1.0803708672318666,0.06489206279710857,32,2.714744186101312,0.8577864641780546,0.001724061351465209,pytorch_mlp_ibc_ebm,0.8412386305687378,0.890625,-1.1859003401130392,0.8728455500600081,-0.015441549222781945,-0.9098849433724557,-1.1210726654970602,-1.015478804434758,raw_numpy_ebm,2.714744186101312,0,-22.651194895515566,0.0,32,2,-13.672932324585405,-1.0803708672318666,13.672932324585405,0.08692310188451491,0.8416097408687206,0,-0.26112637362637364,0,multimodal,0,0,
64,64.0,0,0.870096682916977,0.870096682916977,collect_pilot_labels,64,-0.10968669931059914,-1.2454405881932749,0.010297750831058217,64,2.912133613426557,0.9090567767885525,0.0009571638879229054,pytorch_mlp_ibc_ebm,0.8412386305687378,0.890625,-1.1859003401130392,0.8728455500600081,-0.005158428780044008,-1.1851396689304612,-1.326337009118205,-1.255738339024333,raw_numpy_ebm,2.912133613426557,0,-34.552925744560746,0.0,64,2,-15.070281405733748,-1.2454405881932749,15.070281405733748,0.04436076372456654,0.8893470388612775,0,-0.26112637362637364,0,multimodal,0,0,
128,128.0,0,0.9082931177525402,0.9082931177525402,collect_pilot_labels,128,-0.10968669931059914,-1.3425573990194637,0.03994127809362591,128,3.025499387790469,0.9342349810443413,0.0005970635069367384,pytorch_mlp_ibc_ebm,0.8412386305687378,0.890625,-1.1859003401130392,0.8728455500600081,-0.0015174501691592006,-1.2387565840332917,-1.3664756578183839,-1.3026161209258378,raw_numpy_ebm,3.025499387790469,0,-55.20061682511674,0.0,128,2,-15.902571593854212,-1.3425573990194637,15.902571593854212,0.024235179408120543,0.9189009004799191,0,-0.26112637362637364,0,multimodal,0,0,
256,256.0,0,0.944626669615091,0.944626669615091,collect_pilot_labels,256,-0.10968669931059914,-1.4273587429714036,0.025541793199238327,256,3.1175007739700513,0.9562848706725662,0.00035469062372041343,pytorch_mlp_ibc_ebm,0.8412386305687378,0.890625,-1.1859003401130392,0.8728455500600081,-0.0006625104996245308,-1.423833645717081,-1.4819674266242029,-1.452900536170642,raw_numpy_ebm,3.1175007739700513,0,-84.7501159645663,0.0,256,2,-16.49852254115544,-1.4273587429714036,16.49852254115544,0.009298512629191623,0.9454965947356673,0,-0.26112637362637364,0,multimodal,0,0,
512,512.0,0,0.9763651255082205,0.9763651255082205,collect_pilot_labels,512,-0.10968669931059914,-1.496101003901438,0.003840391465706583,512,3.189076109588073,0.984977086174866,0.00021260046826764722,pytorch_mlp_ibc_ebm,0.8412386305687378,0.890625,-1.1859003401130392,0.8728455500600081,-0.0002685244567579466,-1.4835301548381574,-1.5163526358961317,-1.4999413953671445,raw_numpy_ebm,3.189076109588073,0,-113.67519587996507,0.0,512,2,-16.94179204382192,-1.496101003901438,16.94179204382192,0.0009604348034192577,0.9657230300991626,0,-0.26112637362637364,0,multimodal,0,0,
1,1.0,0,0.18332736812625738,0.18332736812625738,stop_early,1,0.977522270953823,0.36824444107219934,0.09647957796327278,1,5.551115123125783e-17,0.21875000000000017,0.20020545867273196,pytorch_mlp_ibc_ebm,0.1833273681262575,0.21875,0.36824444107219945,0.45522778385018076,-1.1102230246251565e-16,0.5719331099171602,0.357514928153784,0.4647240190354721,calibrated_torch,5.551115123125783e-17,1,1.0,1.0,1,2,-0.3676470108669211,0.36824444107219934,0.3676470108669211,0.4095052083333325,0.4552277838501805,1,0.977522270953823,1,multimodal,1,1,
2,2.0,0,0.0398241678083998,0.0398241678083998,stop_early,2,0.977522270953823,0.920823829596747,0.039743958039704985,2,0.009133337998973756,0.055172390407986195,0.16169856139826372,pytorch_mlp_ibc_ebm,0.0024066073977570238,0.009114583333333334,1.1771517556737512,0.18990329029171216,0.5525793885245477,0.95908221906857,0.803077524045514,0.881079871557042,calibrated_torch,0.009133337998973756,1,0.9755510570738832,0.9755510570738832,2,2,-0.8914211424325313,0.920823829596747,0.8914211424325313,0.6433033413357194,0.2775294841271096,1,0.8616445103022432,1,multimodal,1,1,
4,4.0,0,0.00404502400388084,0.00404502400388084,stop_early,4,0.977522270953823,1.2569986353399254,0.0002740182013474257,4,0.02127546106524969,0.009323521918922079,0.10243920089203733,pytorch_mlp_ibc_ebm,0.001966713328525622,0.0078125,1.4010033918708509,0.13273973439313744,0.1680874028715892,1.3016970031273711,1.2128483039551745,1.2572726535412728,calibrated_torch,0.02127546106524969,0,0.9443614328775397,0.9443614328775397,4,2,-1.1632493365136134,1.2569986353399254,1.1632493365136134,0.860197547552812,0.17096840799835056,1,0.7841034129056322,1,multimodal,1,1,
8,8.0,0,0.0015523768467937571,0.0015523768467937571,stop_early,8,0.977522270953823,1.4373140943682463,0.002335191854741625,8,0.03009737563301984,0.00361807373901759,0.06267007106213149,pytorch_mlp_ibc_ebm,0.0010264268082941753,0.0,1.5328049925213307,0.09405405261450962,0.04507886475708023,1.4605646930685288,1.4093931119584806,1.4349789025135047,calibrated_torch,0.03009737563301984,0,0.8581815078020966,0.8581815078020966,8,2,-1.2847161841948327,1.4373140943682463,1.2847161841948327,0.9714143799170063,0.11976379668001254,1,0.735508843555869,1,multimodal,1,1,
16,16.0,0,0.0009473469144844094,0.0009473469144844094,stop_early,16,0.977522270953823,1.5458405424285817,0.010573986561366766,16,0.02819423110045749,0.0008173591715285947,0.0403116816439902,pytorch_mlp_ibc_ebm,0.00038400609959776,0.0,1.6065599552900167,0.06754602111903828,0.013565806007541925,1.5534496544656,1.5170834572688299,1.535266555867215,calibrated_torch,0.02819423110045749,0,0.8036369560474975,0.8036369560474975,16,2,-1.3588703157841824,1.5458405424285817,1.3588703157841824,0.9972072048485119,0.08643944526016901,1,0.779991861096039,1,multimodal,1,1,
32,32.0,0,0.000530696528879387,0.000530696528879387,stop_early,32,0.977522270953823,1.6138320495292582,0.0019636210647551167,32,0.020541269340187407,3.445434333052483e-05,0.028059209742329408,pytorch_mlp_ibc_ebm,0.00018141984576279876,0.0,1.6360311224728141,0.05384850935760703,0.00424946919379228,1.6237163062223867,1.6000205507066194,1.611868428464503,calibrated_torch,0.020541269340187407,0,0.8210418620460321,0.8210418620460321,32,2,-1.4124131186755349,1.6138320495292582,1.4124131186755349,0.9999111900788467,0.061361395449371865,1,0.7154304029304029,1,multimodal,1,1,
64,64.0,0,0.00044593120109266335,0.00044593120109266335,stop_early,64,0.977522270953823,1.6535090776962458,0.001969373699280963,64,0.013183947537036333,4.996843142272165e-08,0.019312496152834188,pytorch_mlp_ibc_ebm,0.00018141984576279876,0.0,1.6360311224728141,0.05384850935760703,0.0012399071302183623,1.6579006920405464,1.6451787159533833,1.6515397039969648,calibrated_torch,0.013183947537036333,0,0.839043131248051,0.839043131248051,64,2,-1.4532450140854825,1.6535090776962458,1.4532450140854825,0.9999998151730355,0.04315629488207104,1,0.7154304029304029,1,multimodal,1,1,
128,128.0,0,0.0006812140474053713,0.0006812140474053713,stop_early,128,0.977522270953823,1.6743919081898924,0.001643866463216126,128,0.008550080581113173,8.228699233013557e-14,0.012690402922953339,pytorch_mlp_ibc_ebm,0.00018141984576279876,0.0,1.6360311224728141,0.05384850935760703,0.0003262942264632279,1.6790935690543216,1.6729779802518954,1.6760357746531085,calibrated_torch,0.008550080581113173,0,0.8411766981338119,0.8411766981338119,128,2,-1.4858533752622276,1.6743919081898924,1.4858533752622276,0.9999999999992212,0.0310611790914616,1,0.7154304029304029,1,multimodal,1,1,
256,256.0,0,0.0011668443500013283,0.0011668443500013283,stop_early,256,0.977522270953823,1.6837396954314778,0.00018347492641157537,256,0.00640233556717007,1.2964776387627797e-25,0.009521117969584544,pytorch_mlp_ibc_ebm,0.00018141984576279876,0.0,1.6360311224728141,0.05384850935760703,7.302958782488649e-05,1.685296376131494,1.6825499645842847,1.6839231703578894,calibrated_torch,0.00640233556717007,0,0.8238970710407353,0.8238970710407353,256,2,-1.5126766606558109,1.6837396954314778,1.5126766606558109,1.0,0.02390955308947097,1,0.7154304029304029,1,multimodal,1,1,
512,512.0,0,0.0018027720855664333,0.0018027720855664333,stop_early,512,0.977522270953823,1.687149423412028,0.00013769524052054116,512,0.0058256822746072245,1.6281620894344801e-49,0.0077847666082475914,pytorch_mlp_ibc_ebm,0.00018141984576279876,0.0,1.6360311224728141,0.05384850935760703,1.3319249924023668e-05,1.6879892682548037,1.6865849690502932,1.6872871186525484,calibrated_torch,0.0058256822746072245,0,0.7905157377817126,0.7905157377817126,512,2,-1.5334251511369448,1.687149423412028,1.5334251511369448,1.0,0.020021219152306882,1,0.7154304029304029,1,multimodal,1,1,
1,1.0,0,0.18332736812625755,0.18332736812625755,stop_early,1,0.4917213848575528,0.36824444107219934,0.09647957796327278,1,5.551115123125783e-17,0.21875000000000006,0.2002054586727318,pytorch_mlp_ibc_ebm,0.1833273681262575,0.21875,0.36824444107219945,0.45522778385018076,-1.1102230246251565e-16,0.5719331099171602,0.357514928153784,0.4647240190354721,value_shaped_torch,5.551115123125783e-17,1,1.0,1.0,1,2,25.488651547273818,0.36824444107219934,-25.488651547273818,0.40950520833333376,0.4552277838501806,1,0.4917213848575528,1,multimodal,1,1,
2,2.0,0,0.18310822302214214,0.18310822302214214,stop_early,2,0.4917213848575528,0.5836737349904471,0.05824804825684293,2,0.3462834326052737,0.2125286526150173,0.06706260447835471,pytorch_mlp_ibc_ebm,0.19944435004063163,0.22916666666666666,0.606080767199419,0.362018273931088,0.21542929391824772,0.6454179031518965,0.40543347031531174,0.5254256867336041,value_shaped_torch,0.3462834326052737,0,0.07303727498344804,0.07303727498344804,2,2,11.176289829947898,0.5836737349904471,-11.176289829947898,0.5623910692003047,0.37416272949452845,1,0.7874125479169174,1,multimodal,1,1,
4,4.0,0,0.10079105738884342,0.10079105738884342,stop_early,4,0.4917213848575528,0.9430066009924998,0.012988191689671691,4,0.3352674954126753,0.11697790516435473,0.03573369369872749,pytorch_mlp_ibc_ebm,0.002689271857872775,0.0026041666666666665,1.2726995123460363,0.1740448820275482,0.17966643300102636,1.0558762724264565,0.8561133129378864,0.9559947926821715,value_shaped_torch,0.3352674954126753,0,0.12322449838863839,0.12322449838863839,4,2,6.366940101556412,0.9430066009924998,-6.366940101556412,0.7451863613345796,0.26768271193021764,1,0.5326832762537723,1,multimodal,1,1,
8,8.0,0,0.019768990000116372,0.019768990000116372,stop_early,8,0.4917213848575528,1.2793437671513308,0.004926732089174379,8,0.18806770284993535,0.023067923709133766,0.024723017064680185,pytorch_mlp_ibc_ebm,0.0006590608245343205,0.0,1.411154954787121,0.13459121009861416,0.08408429153970776,1.332462135282004,1.2360788631990063,1.2842704992405052,value_shaped_torch,0.18806770284993535,0,0.11382711986223072,0.11382711986223072,8,2,3.6813252635133535,1.2793437671513308,-3.6813252635133535,0.899561570840521,0.17111657637228683,1,0.5277141035726881,1,multimodal,1,1,
16,16.0,0,0.0013043589963172455,0.0013043589963172455,stop_early,16,0.4917213848575528,1.436164297705635,0.012704442499900326,16,0.13787047582340417,0.000999597298292382,0.01631529290113449,pytorch_mlp_ibc_ebm,0.00023164561114188725,0.0,1.509566227824563,0.10298777846164013,0.01960256631928803,1.4525720673574314,1.394347643054038,1.4234598552057347,value_shaped_torch,0.13787047582340417,0,0.039779939115833544,0.039779939115833544,16,2,2.0670318914858963,1.436164297705635,-2.0670318914858963,0.972372307558413,0.1252278425207523,1,0.4546934346174715,1,multimodal,1,1,
32,32.0,0,0.0002943517821952507,0.0002943517821952507,stop_early,32,0.4917213848575528,1.5244965366423844,0.005341784959831175,32,0.10987678222706121,9.395852545314219e-06,0.011672088285857866,pytorch_mlp_ibc_ebm,0.00015304844854843226,0.0,1.558224387102078,0.08733480020901971,0.0055207649335468345,1.5414802198589341,1.4968292835061723,1.5191547516825532,value_shaped_torch,0.10987678222706121,0,0.04273956852030138,0.04273956852030138,32,2,1.1750722779910514,1.5244965366423844,-1.1750722779910514,0.9949236454625897,0.09698264563060466,1,0.4512820512820513,0,multimodal,1,1,
64,64.0,0,0.00013350358185367894,0.00013350358185367894,stop_early,64,0.4917213848575528,1.5891383523673615,0.0008339716397041119,64,0.07755467286592066,3.522487546539763e-09,0.009362225524452091,pytorch_mlp_ibc_ebm,0.00015304844854843226,0.0,1.558224387102078,0.08733480020901971,0.0020200567414055334,1.6049870382093794,1.5749576098047517,1.5899723240070656,value_shaped_torch,0.07755467286592066,0,0.053169980651605296,0.053169980651605296,64,2,0.6452788779903689,1.5891383523673615,-0.6452788779903689,0.9995124549161145,0.0741986313665712,1,0.4512820512820513,0,multimodal,1,1,
128,128.0,0,7.369132884758842e-05,7.369132884758842e-05,stop_early,128,0.4917213848575528,1.632317849670289,0.0020472232087389575,128,0.0506241391007165,4.3158698101744413e-16,0.00804140394211759,pytorch_mlp_ibc_ebm,0.00015304844854843226,0.0,1.558224387102078,0.08733480020901971,0.0006746796453582435,1.6444057567466428,1.6243243890114132,1.634365072879028,value_shaped_torch,0.0506241391007165,0,0.05962372519977004,0.05962372519977004,128,2,0.3310950823979022,1.632317849670289,-0.3310950823979022,0.9999933165838715,0.05671062139889402,1,0.4512820512820513,0,multimodal,1,1,
256,256.0,0,5.743009340457449e-05,5.743009340457449e-05,stop_early,256,0.4917213848575528,1.6565945647592397,0.0023518581532568916,256,0.033547466239408186,3.450005971447332e-30,0.007175883918223909,pytorch_mlp_ibc_ebm,0.00015304844854843226,0.0,1.558224387102078,0.08733480020901971,0.00018966183663242722,1.6645542091286631,1.65333863669633,1.6589464229124966,value_shaped_torch,0.033547466239408186,0,0.07724189056632441,0.07724189056632441,256,2,0.15555064813083008,1.6565945647592397,-0.15555064813083008,0.9999999990975731,0.04510178810915848,1,0.4512820512820513,0,multimodal,1,1,
512,512.0,0,5.488791004162597e-05,5.488791004162597e-05,stop_early,512,0.4917213848575528,1.668393748550672,0.0019322923363156441,512,0.02458135713596321,1.1066597690798135e-58,0.00637095573917941,pytorch_mlp_ibc_ebm,0.00015304844854843226,0.0,1.558224387102078,0.08733480020901971,4.6090561685281986e-05,1.6742867908639067,1.6663652909100684,1.6703260408869876,value_shaped_torch,0.02458135713596321,0,0.11608508304743267,0.11608508304743267,512,2,0.05237454503839097,1.668393748550672,-0.05237454503839097,1.0,0.03874988673243246,1,0.4512820512820513,0,multimodal,1,1,
1,1.0,0,0.18332736812625722,0.18332736812625722,stop_early,1,0.4898627059407577,0.3682444410721996,0.0964795779632725,1,-2.220446049250313e-16,0.21874999999999983,0.20020545867273193,pytorch_mlp_ibc_ebm,0.1833273681262575,0.21875,0.36824444107219945,0.45522778385018076,1.6653345369377348e-16,0.5719331099171602,0.357514928153784,0.4647240190354721,support_penalized_torch,-2.220446049250313e-16,1,1.0,1.0,1,2,25.74886942666606,0.3682444410721996,-25.74886942666606,0.40950520833333337,0.45522778385018076,1,0.4898627059407577,1,multimodal,1,1,
2,2.0,0,0.18498218048819381,0.18498218048819381,stop_early,2,0.4898627059407577,0.5808815775372455,0.06462420225832854,2,0.3490755900584753,0.2144215901692706,0.06721050910040433,pytorch_mlp_ibc_ebm,0.20550860310869745,0.234375,0.5933359176619027,0.36529370368838254,0.21263713646504584,0.6372124598413698,0.395302290716464,0.5162573752789169,support_penalized_torch,0.3490755900584753,0,0.06556297607742635,0.06556297607742635,2,2,11.386363154127919,0.5808815775372455,-11.386363154127919,0.5631014506022136,0.37463475255470524,1,0.7931510279354993,1,multimodal,1,1,
4,4.0,0,0.10390482474432798,0.10390482474432798,stop_early,4,0.4898627059407577,0.9389901665085814,0.001207874617824567,4,0.33928392989659373,0.12017436845754081,0.03576256145347165,pytorch_mlp_ibc_ebm,0.0026452473228878535,0.0026041666666666665,1.2773564457446918,0.1727329915106166,0.17905429448566795,1.040285919635686,0.8352786641458276,0.9377822918907568,support_penalized_torch,0.33928392989659373,0,0.11272091123059262,0.11272091123059262,4,2,6.562331758811618,0.9389901665085814,-6.562331758811618,0.7466636908448653,0.26855945329780845,1,0.5486258519548337,1,multimodal,1,1,
8,8.0,0,0.021037938557167613,0.021037938557167613,stop_early,8,0.4898627059407577,1.2819740251961176,0.015415622623559333,8,0.18543744480514857,0.024459021831625044,0.024918315614160486,pytorch_mlp_ibc_ebm,0.0006571486256374392,0.0,1.4116297679538519,0.13446816356497487,0.08574596467188406,1.3443329151236718,1.250446380515682,1.297389647819677,support_penalized_torch,0.18543744480514857,0,0.12622086590013554,0.12622086590013554,8,2,3.8651514760719143,1.2819740251961176,-3.8651514760719143,0.9024800723808506,0.1701483791617161,1,0.5915230040962483,1,multimodal,1,1,
16,16.0,0,0.0013547620109971572,0.0013547620109971572,stop_early,16,0.4898627059407577,1.4439791762625243,0.022433778779684665,16,0.13005559726651494,0.00108268222810876,0.016612722888729232,pytorch_mlp_ibc_ebm,0.00032269664183938717,0.0,1.5153174621251058,0.10074642521814858,0.020250643883300834,1.453500491295525,1.3895903036701542,1.4215453974828396,support_penalized_torch,0.13005559726651494,0,0.09420785864597489,0.09420785864597489,16,2,2.2193636876903744,1.4439791762625243,-2.2193636876903744,0.9750853502238916,0.1226567830644694,1,0.5022924579489962,1,multimodal,1,1,
32,32.0,0,0.00028507551897957717,0.00028507551897957717,stop_early,32,0.4898627059407577,1.5337444228929578,0.0038189751850716824,32,0.10062889597648783,9.810393839280711e-06,0.011938818798852353,pytorch_mlp_ibc_ebm,0.0001358592624016337,0.0,1.5694593715138454,0.08374588646564136,0.005610327914402094,1.5508409611175706,1.5090099342982015,1.529925447707886,support_penalized_torch,0.10062889597648783,0,0.12330832383937329,0.12330832383937329,32,2,1.2935579459657802,1.5337444228929578,-1.2935579459657802,0.9961388526497807,0.09372262956765402,1,0.46762820512820513,0,multimodal,1,1,
64,64.0,0,0.00011808021734923406,0.00011808021734923406,stop_early,64,0.4898627059407577,1.597816713633729,0.0050345469449715186,64,0.06887631159955321,3.576096281252124e-09,0.00958630505968117,pytorch_mlp_ibc_ebm,0.0001358592624016337,0.0,1.5694593715138454,0.08374588646564136,0.002002259085649098,1.6164620139970645,1.5892405071603364,1.6028512605787004,support_penalized_torch,0.06887631159955321,0,0.15912017890661936,0.15912017890661936,64,2,0.7351815452468603,1.597816713633729,-0.7351815452468603,0.9997444739752716,0.07073539465851292,1,0.46762820512820513,0,multimodal,1,1,
128,128.0,0,6.369243506732349e-05,6.369243506732349e-05,stop_early,128,0.4898627059407577,1.6398405394294673,4.194631557830064e-05,128,0.043101449341538256,4.3196586465109826e-16,0.008335502964654759,pytorch_mlp_ibc_ebm,0.0001358592624016337,0.0,1.5694593715138454,0.08374588646564136,0.0006566222780584122,1.6487636480852748,1.6308335381425032,1.639798593113889,support_penalized_torch,0.043101449341538256,0,0.19936257504252727,0.19936257504252727,128,2,0.39875793253664016,1.6398405394294673,-0.39875793253664016,0.9999982497004396,0.053084190704087895,1,0.46762820512820513,0,multimodal,1,1,
256,256.0,0,5.0952328673605865e-05,5.0952328673605865e-05,stop_early,256,0.4898627059407577,1.6639097537504366,0.003450441435495444,256,0.02623227724821131,3.450011294355973e-30,0.007680803230720828,pytorch_mlp_ibc_ebm,0.0001358592624016337,0.0,1.5694593715138454,0.08374588646564136,0.00018804073688257275,1.6715813710211398,1.6631390193507243,1.667360195185932,support_penalized_torch,0.02623227724821131,0,0.2784538067061332,0.2784538067061332,256,2,0.20793052713610116,1.6639097537504366,-0.20793052713610116,0.9999999999391778,0.04089204197432648,1,0.46762820512820513,0,multimodal,1,1,
