benchmark,task,seed,N,model,raw_utility,repair_utility,oracle_utility,oracle_minus_raw_gap,repair_recovery_ratio,repair_recovery_ratio_reported,recovery_ge_95,utility_not_degraded,tail_rank_improved,support_distance_reduced,gate_selected_N,requested_N,deployment_gate
,contact_push,4,128,calibrated_support_penalized_conservative_gate,-1.3995358664005801,1.9755467222394008,2.0849579164925296,3.48449378289311,0.9686005482947693,0.9686005482947693,1,1,1,1,128,128,stop_early
,contact_push,4,128,oracle,-1.3995358664005801,2.0849579164925296,2.0849579164925296,3.48449378289311,1.0,1.0,1,1,1,1,128,128,stop_early
,contact_push,4,128,oracle_value_shaped_upper,-1.3995358664005801,2.0795917323687645,2.0849579164925296,3.48449378289311,0.9984599817195512,0.9984599817195512,1,1,1,1,128,128,stop_early
,contact_push,4,128,random,-1.3995358664005801,0.6716879137520367,2.0849579164925296,3.48449378289311,0.5944116733171263,0.5944116733171263,0,1,1,1,128,128,collect_pilot_labels
,contact_push,4,128,raw_ebm,-1.3995358664005801,-1.3995358664005801,2.0849579164925296,3.48449378289311,0.0,0.0,0,1,1,1,128,128,collect_pilot_labels
,contact_push,4,128,support_penalized,-1.3995358664005801,1.7556561373468764,2.0849579164925296,3.48449378289311,0.9054950877621483,0.9054950877621483,0,1,1,1,128,128,stop_early
,contact_push,4,128,support_penalized_conservative_gate,-1.3995358664005801,1.7556561373468764,2.0849579164925296,3.48449378289311,0.9054950877621483,0.9054950877621483,0,1,1,1,128,128,stop_early
,contact_push,4,128,value_shaped,-1.3995358664005801,1.759343499478041,2.0849579164925296,3.48449378289311,0.9065533080836388,0.9065533080836388,0,1,1,1,128,128,stop_early
,contact_push,4,256,calibrated,-1.4135106678590674,1.9817217964744125,2.1003815748469545,3.5138922427060217,0.966231241547361,0.966231241547361,1,1,1,1,256,256,stop_early
,contact_push,4,256,calibrated_support_penalized,-1.4135106678590674,1.968888135892207,2.1003815748469545,3.5138922427060217,0.962578977990092,0.962578977990092,1,1,1,1,256,256,stop_early
,contact_push,4,256,calibrated_support_penalized_conservative_gate,-1.4135106678590674,1.9755467222394008,2.1003815748469545,3.5138922427060217,0.9644739098455054,0.9644739098455054,1,1,1,1,128,256,stop_early
,contact_push,4,256,oracle,-1.4135106678590674,2.1003815748469545,2.1003815748469545,3.5138922427060217,1.0,1.0,1,1,1,1,256,256,stop_early
,contact_push,4,256,oracle_value_shaped_upper,-1.4135106678590674,2.0954238867581774,2.1003815748469545,3.5138922427060217,0.9985891177798443,0.9985891177798443,1,1,1,1,256,256,stop_early
,contact_push,4,256,random,-1.4135106678590674,0.6716879137520367,2.1003815748469545,3.5138922427060217,0.5934156307551732,0.5934156307551732,0,1,1,1,256,256,collect_pilot_labels
,contact_push,4,256,raw_ebm,-1.4135106678590674,-1.4135106678590674,2.1003815748469545,3.5138922427060217,0.0,0.0,0,1,1,1,256,256,collect_pilot_labels
,contact_push,4,256,support_penalized,-1.4135106678590674,1.7700006933333206,2.1003815748469545,3.5138922427060217,0.9059786531020059,0.9059786531020059,0,1,1,1,256,256,stop_early
,contact_push,4,256,support_penalized_conservative_gate,-1.4135106678590674,1.7700006933333206,2.1003815748469545,3.5138922427060217,0.9059786531020059,0.9059786531020059,0,1,1,1,256,256,stop_early
,contact_push,4,256,value_shaped,-1.4135106678590674,1.7731846023841769,2.1003815748469545,3.5138922427060217,0.9068847449315048,0.9068847449315048,0,1,1,1,256,256,stop_early
,contact_push,4,512,calibrated,-1.4400268351736334,1.9677457079930294,2.108822678579749,3.548849513753382,0.9602471251485917,0.9602471251485917,1,1,1,1,512,512,stop_early
,contact_push,4,512,calibrated_support_penalized,-1.4400268351736334,1.9500961216086945,2.108822678579749,3.548849513753382,0.9552737989154182,0.9552737989154182,1,1,1,1,512,512,stop_early
,contact_push,4,512,calibrated_support_penalized_conservative_gate,-1.4400268351736334,1.9755467222394008,2.108822678579749,3.548849513753382,0.9624453063383376,0.9624453063383376,1,1,1,1,128,512,stop_early
,contact_push,4,512,oracle,-1.4400268351736334,2.108822678579749,2.108822678579749,3.548849513753382,1.0,1.0,1,1,1,1,512,512,stop_early
,contact_push,4,512,oracle_value_shaped_upper,-1.4400268351736334,2.1026995651901466,2.108822678579749,3.548849513753382,0.9982746201646837,0.9982746201646837,1,1,1,1,512,512,stop_early
,contact_push,4,512,random,-1.4400268351736334,0.6716879137520367,2.108822678579749,3.548849513753382,0.5950420666590198,0.5950420666590198,0,1,1,1,512,512,collect_pilot_labels
,contact_push,4,512,raw_ebm,-1.4400268351736334,-1.4400268351736334,2.108822678579749,3.548849513753382,0.0,0.0,0,1,1,1,512,512,collect_pilot_labels
,contact_push,4,512,support_penalized,-1.4400268351736334,1.7849029612267382,2.108822678579749,3.548849513753382,0.908725428875562,0.908725428875562,0,1,1,1,512,512,stop_early
,contact_push,4,512,support_penalized_conservative_gate,-1.4400268351736334,1.7849029612267382,2.108822678579749,3.548849513753382,0.908725428875562,0.908725428875562,0,1,1,1,512,512,stop_early
,contact_push,4,512,value_shaped,-1.4400268351736334,1.8111129776197348,2.108822678579749,3.548849513753382,0.9161109255813029,0.9161109255813029,0,1,1,1,512,512,stop_early
