seed,model,N,requested_N,gate_selected_N,conservative_high_N_gate,selected_energy,selected_score,selected_real_utility,success_rate,exact_expected_utility,mc_mean_utility,mc_ci_low,mc_ci_high,exact_law_abs_error,low_energy_tail_real_utility,low_energy_tail_invalid_rate,low_energy_tail_contact_failure_rate,low_energy_tail_support_distance,tail_rank_correlation,energy_utility_rank_correlation,invalid_action_rate,contact_failure_rate,support_distance,jerk_smoothness_penalty,contact_feasibility_penalty,oracle_minus_energy_gap,high_n_regret,marginal_utility_per_added_candidate,compute_latency_proxy,energy_evaluations,repair_recovery_ratio,repair_recovery_ratio_reported,recovery_ge_95,utility_not_degraded,tail_rank_improved,support_distance_reduced,deployment_gate,task,learned_model,is_repair_model,source_repair_model
0,value_shaped,8,8,8,0,0.4435947591032804,-0.4435947591032804,0.061378843273696415,0.4622214198801309,0.061378843273696415,0.11172366565699111,-0.04189392436782367,0.2653412556818059,0.0503448223832947,0.00783715914858435,0.5104166666666666,0.4442411290231978,0.5339396751209359,0.37642419227952145,0.06638422441873526,0.48543876620332993,0.4210646176712717,0.5224321177935749,0.010579236515398065,0.4210646176712717,1.4141592643966536,1.4141592643966536,-0.019331619743687856,8.0,8,0.27766909521713024,0.27766909521713024,0,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,value_shaped,16,16,16,0,-0.3187604307343861,0.3187604307343861,0.23095954468819316,0.5235624038583695,0.23095954468819316,0.15087673815471278,-0.0017934426823476568,0.3035469189917732,0.08008280653348038,0.4414286567435702,0.3541666666666667,0.29986137175535865,0.41186139949603584,0.4222463374932176,0.06638422441873526,0.43151904942511665,0.37021226806514124,0.4728442278724892,0.006166382953479576,0.37021226806514124,1.3423344656123495,1.3423344656123495,0.021197587676812093,16.0,16,0.4313912820718103,0.4313912820718103,0,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,value_shaped,32,32,32,0,-0.7975261592073039,0.7975261592073039,0.57519468771972,0.6447369109321907,0.57519468771972,0.49141004693890705,0.34647552438542417,0.6363445694923899,0.08378464078081299,0.6690124243491671,0.28125,0.22122483999748252,0.34888663338388937,0.4870879120879121,0.06638422441873526,0.3119563634156889,0.2598997557334656,0.37478750097610425,0.004578760174823927,0.2598997557334656,1.0509677979389536,1.0509677979389536,0.021514696439470432,32.0,32,0.5977106203008501,0.5977106203008501,0,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,value_shaped,64,64,64,0,-1.1470928619620206,1.1470928619620206,0.9304947755233943,0.7711906893763649,0.9304947755233943,1.0167210119090897,0.90565574333443,1.1277862804837493,0.08622623638569538,0.6690124243491671,0.28125,0.22122483999748252,0.34888663338388937,0.4870879120879121,0.06638422441873526,0.18490401615378452,0.14846422235321544,0.2743099051736074,0.0036198155258824727,0.14846422235321544,0.7261531509408612,0.7261531509408612,0.011103127743864821,64.0,64,0.7397837813623958,0.7397837813623958,0,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,value_shaped,128,128,128,0,-1.4126584190258868,1.4126584190258868,1.1759978026941478,0.8594079443054063,1.1759978026941478,1.169409576942734,1.0898277793843474,1.2489913745011205,0.006588225751413823,0.6690124243491671,0.28125,0.22122483999748252,0.34888663338388937,0.4870879120879121,0.06638422441873526,0.0862053403248596,0.07296447796128354,0.2047745312281273,0.0027793162962034897,0.07296447796128354,0.4988104022696245,0.4988104022696245,0.0038359847995430227,128.0,128,0.8286219410378042,0.8286219410378042,0,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,value_shaped,256,256,256,0,-1.5989207972337867,1.5989207972337867,1.285648971412244,0.9058289781935864,1.285648971412244,1.2765549408825863,1.2087540169527682,1.3443558648124043,0.009094030529657848,0.6690124243491671,0.28125,0.22122483999748252,0.34888663338388937,0.4870879120879121,0.06638422441873526,0.027299049659449178,0.03560562914080934,0.1746236482682068,0.002199774450773327,0.03560562914080934,0.3991422450708333,0.3991422450708333,0.0008566497556101275,256.0,256,0.8650330728267067,0.8650330728267067,0,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,value_shaped,512,512,512,0,-1.7042257862459769,1.7042257862459769,1.3362963170420414,0.9424429055920748,1.3362963170420414,1.3526492163853492,1.3049449000295892,1.4003535327411092,0.016352899343307747,0.6690124243491671,0.28125,0.22122483999748252,0.34888663338388937,0.4870879120879121,0.06638422441873526,0.004000548539966155,0.017498789636216712,0.16172852115755876,0.0019706818721221733,0.017498789636216712,0.353652694032518,0.353652694032518,0.00019784119386639584,512.0,512,0.880003569808026,0.880003569808026,0,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,support_penalized,1,1,1,0,17.94256866282742,-17.94256866282742,0.4050315488799329,0.41861979166666663,0.4050315488799329,0.47982443119378293,0.37087833891572203,0.5887705234718438,0.07479288231385,0.40503154887993426,0.21354166666666666,0.17836347217112714,0.43127444689711075,0.06302891528507457,0.06302891528507457,0.21354166666666682,0.17836347217112763,0.4312744468971111,0.18292442974798048,0.17836347217112763,1.27675647831893e-15,1.27675647831893e-15,-1.3322676295501878e-15,1.0,1,1.0,1.0,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,support_penalized,2,2,2,0,6.09333829130318,-6.09333829130318,0.32530977848314657,0.4837421841091578,0.32530977848314657,0.317207441110407,0.18143448284936003,0.45298039937145396,0.008102337372739576,0.24559899729138004,0.3958333333333333,0.33822139435572945,0.47271292676036475,-0.1882190186717032,0.06302891528507457,0.3279707166883683,0.2806197291599794,0.4462255461474333,0.06369786414710586,0.2806197291599794,0.6331841130183036,0.6331841130183036,-0.07972177039678635,2.0,2,0.07241069602446615,0.07241069602446615,0,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,support_penalized,4,4,4,0,2.1500512157721037,-2.1500512157721037,0.11779551160050368,0.4693385211146868,0.11779551160050368,0.0009735896089150249,-0.14613428606806786,0.1480814652858979,0.11682192199158865,-0.1357135509379305,0.5572916666666666,0.4911614652411728,0.5763387841802978,0.09045619850123766,0.06302891528507457,0.44900527770162535,0.38894590009450786,0.5062069556616995,0.024810663309170332,0.38894590009450786,1.17641520730782,1.17641520730782,-0.10375713344132145,4.0,4,0.14151877291684334,0.14151877291684334,0,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,support_penalized,8,8,8,0,0.5432879620936177,-0.5432879620936177,0.00330229397895572,0.4475483796167407,0.00330229397895572,0.04866174798767046,-0.10676061240921289,0.2040841083845538,0.04535945400871474,-0.08828796987276967,0.546875,0.4795482050605469,0.5600180210967985,0.3372419499226867,0.06302891528507457,0.5092704345680008,0.4446159731382829,0.537068553196248,0.010522448957609254,0.4446159731382829,1.4722358136913942,1.4722358136913942,-0.02862330440538699,8.0,8,0.2480044828535186,0.2480044828535186,0,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,support_penalized,16,16,16,0,-0.2171028865013739,0.2171028865013739,0.1257963231482695,0.49474382293934127,0.1257963231482695,0.026606135362373714,-0.12914455094653862,0.18235682167128606,0.09919018778589578,0.2828487716356313,0.4166666666666667,0.35992157859214163,0.454970309081818,0.41878730330982095,0.06302891528507457,0.4738292755773522,0.412110167882328,0.5003229184750819,0.0059676185219615365,0.412110167882328,1.4474976871522731,1.4474976871522731,0.015311753646164222,16.0,16,0.38684446747017825,0.38684446747017825,0,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,support_penalized,32,32,32,0,-0.6775116700518962,0.6775116700518962,0.43692113394686666,0.6038596173784843,0.43692113394686666,0.318528897207236,0.16401083101752123,0.47304696339695074,0.11839223673963067,0.5207232901876963,0.34375,0.28310625922489796,0.3895588156055048,0.4236263736263736,0.06302891528507457,0.36991185345125077,0.31647468248410215,0.4114435364584952,0.004325595537855216,0.31647468248410215,1.189241351711807,1.189241351711807,0.019445300674912323,32.0,32,0.5447822791231604,0.5447822791231604,0,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,support_penalized,64,64,64,0,-1.010344674933053,1.010344674933053,0.8126909846811944,0.7324385006118794,0.8126909846811944,0.8980800529765327,0.7694569448151771,1.0267031611378883,0.08538906829533832,0.5207232901876963,0.34375,0.28310625922489796,0.3895588156055048,0.4236263736263736,0.06302891528507457,0.24313125193771984,0.2034116719744624,0.3041304167781094,0.0033772776301438977,0.2034116719744624,0.8439569417830611,0.8439569417830611,0.011742807835447741,64.0,64,0.6975689166958798,0.6975689166958798,0,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,support_penalized,128,128,128,0,-1.2688569100526779,1.2688569100526779,1.1780221468492897,0.8575637773976053,1.1780221468492897,1.1582642754595955,1.058349335278966,1.2581792156402252,0.019757871389694204,0.5207232901876963,0.34375,0.28310625922489796,0.3895588156055048,0.4236263736263736,0.06302891528507457,0.11935257023341318,0.09826592981852786,0.19850336867602922,0.0026712848846258326,0.09826592981852786,0.4967860581144825,0.4967860581144825,0.00570829940887649,128.0,128,0.8293174521386175,0.8293174521386175,0,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,support_penalized,256,256,256,0,-1.4584475012410458,1.4584475012410458,1.438654913990634,0.9494088340986192,1.438654913990634,1.4150493112117324,1.3467151493374678,1.483383473085997,0.023605602778901558,0.5207232901876963,0.34375,0.28310625922489796,0.3895588156055048,0.4236263736263736,0.06302891528507457,0.03802689998830182,0.030662937002946124,0.12186446852153193,0.002062835188235937,0.030662937002946124,0.24613630249244345,0.24613630249244345,0.0020361934932917516,256.0,256,0.9167708734831967,0.9167708734831967,0,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,support_penalized,512,512,512,0,-1.5763063939166377,1.5763063939166377,1.5669131947877624,0.9906133828675812,1.5669131947877624,1.580336482970178,1.5533988420776188,1.6072741238627373,0.013423288182415671,0.5207232901876963,0.34375,0.28310625922489796,0.3895588156055048,0.4236263736263736,0.06302891528507457,0.00750700466710999,0.005748725967023488,0.0833140629550178,0.001451730446278951,0.005748725967023488,0.12303581628679705,0.12303581628679705,0.0005010089093637829,512.0,512,0.9582532269955968,0.9582532269955968,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,calibrated_support_penalized,1,1,1,0,0.44193177734978206,-0.44193177734978206,0.40503154887993426,0.41861979166666674,0.40503154887993426,0.47982443119378293,0.37087833891572203,0.5887705234718438,0.07479288231384867,0.40503154887993426,0.21354166666666666,0.17836347217112714,0.43127444689711075,0.9922028217115706,0.9922028217115706,0.21354166666666652,0.17836347217112702,0.4312744468971107,0.1829244297479809,0.17836347217112702,-5.551115123125783e-17,-5.551115123125783e-17,0.0,1.0,1,1.0,1.0,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,calibrated_support_penalized,2,2,2,0,-0.41601814248115165,0.41601814248115165,0.9529809030234113,0.6581374274359809,0.9529809030234113,0.9725978540609509,0.8980476359225773,1.0471480721993245,0.019616951037539576,1.201559870480494,0.010416666666666666,0.002441061191242939,0.1816760136663936,0.9698723706094879,0.9922028217115706,0.05686526828342018,0.03979778078508057,0.2588180972375571,0.15081296597602373,0.03979778078508057,0.005512988478038827,0.005512988478038827,0.547949354143477,2.0,2,0.9919236932196663,0.9919236932196663,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,calibrated_support_penalized,4,4,4,0,-0.8751308779608015,0.8751308779608015,1.2893264266966225,0.8762243169499633,1.2893264266966225,1.2876008049123118,1.2493270752388683,1.3258745345857552,0.0017256217843106825,1.4490185695614628,0.010416666666666666,0.0018772828231302804,0.1170864457146195,0.9263523193516666,0.9922028217115706,0.012883696272138518,0.004185713733992074,0.15884196054073677,0.11374298099621424,0.004185713733992074,0.004884292211701169,0.004884292211701169,0.16817276183660557,4.0,4,0.996435720020205,0.996435720020205,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,calibrated_support_penalized,8,8,8,0,-1.0939664545784589,1.0939664545784589,1.469519081768782,0.9771093432948283,1.469519081768782,1.4765259506458446,1.452645388845412,1.500406512446277,0.007006868877062589,1.5587373578897477,0.005208333333333333,0.0018514908387549066,0.08380165399771149,0.8899421506659795,0.9922028217115706,0.008659767657548941,0.0019212522183215386,0.10846653125353137,0.08813354659552952,0.0019212522183215386,0.006019025901567998,0.006019025901567998,0.045048163768039884,8.0,8,0.9969255737066882,0.9969255737066882,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,calibrated_support_penalized,16,16,16,0,-1.2273302306122025,1.2273302306122025,1.5672289024094597,0.9943176293633929,1.5672289024094597,1.561948056852598,1.5485939361565237,1.5753021775486724,0.005280845556861591,1.6166949997238804,0.0,0.001547335495676448,0.060692618729117964,0.8575963103635377,0.9922028217115706,0.005405879820889124,0.0016771483893983014,0.07811270376663573,0.06581396577142479,0.0016771483893983014,0.006065107891082944,0.006065107891082944,0.01221372758008471,16.0,16,0.997430839101288,0.997430839101288,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,calibrated_support_penalized,32,32,32,0,-1.3189878639707842,1.3189878639707842,1.6209018323407087,0.9981996312728778,1.6209018323407087,1.6216016435179812,1.6142651221593347,1.6289381648766277,0.0006998111772724691,1.637980131514099,0.0,0.0011634585246168326,0.0526190698974812,0.8047161172161172,0.9922028217115706,0.0018001940833670448,0.0013107884046642062,0.057996368892953204,0.04723330514169964,0.0013107884046642062,0.005260653317964881,0.005260653317964881,0.003354558120703066,32.0,32,0.9979863274933383,0.9979863274933383,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,calibrated_support_penalized,64,64,64,0,-1.3850954748223128,1.3850954748223128,1.6520244279758338,0.9998170433975616,1.6520244279758338,1.65364521022113,1.6493267118451365,1.6579637085971237,0.0016207822452962706,1.637980131514099,0.0,0.0011634585246168326,0.0526190698974812,0.8047161172161172,0.9922028217115706,0.00018295660225257974,0.0008463999773595579,0.04393265140141936,0.033615817589299116,0.0008463999773595579,0.004623498488421696,0.004623498488421696,0.0009725811135976592,64.0,64,0.9983431741747937,0.9983431741747937,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,calibrated_support_penalized,128,128,128,0,-1.4323699572688813,1.4323699572688813,1.6705154126826367,0.9999986143408564,1.6705154126826367,1.668104978313268,1.6651882176903774,1.6710217389361586,0.002410434369368719,1.637980131514099,0.0,0.0011634585246168326,0.0526190698974812,0.8047161172161172,0.9922028217115706,1.385659143519142e-06,0.00039222164465155685,0.03448150518899622,0.02263879344241758,0.00039222164465155685,0.004292792281135549,0.004292792281135549,0.00028892163604379503,128.0,128,0.9985251101313818,0.9985251101313818,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,calibrated_support_penalized,256,256,256,0,-1.4635431026386865,1.4635431026386865,1.6807501921640906,0.9999999999577646,1.6807501921640906,1.6787599823402353,1.6772241339730605,1.68029583070741,0.001990209823855338,1.637980131514099,0.0,0.0011634585246168326,0.0526190698974812,0.8047161172161172,0.9922028217115706,4.2235397009359406e-11,0.0001052248986147326,0.028843033416591526,0.013902211263969736,0.0001052248986147326,0.004041024318986786,0.004041024318986786,7.995921469885862e-05,256.0,256,0.9986335582321801,0.9986335582321801,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,calibrated_support_penalized,512,512,512,0,-1.483128804877031,1.483128804877031,1.6855910298824686,1.0,1.6855910298824686,1.685622189898114,1.6847225251258389,1.6865218546703893,3.116001564551496e-05,1.637980131514099,0.0,0.0011634585246168326,0.0526190698974812,0.8047161172161172,0.9922028217115706,1.9683079175614846e-20,4.6565409575175755e-05,0.02525945981473931,0.00998961348096742,4.6565409575175755e-05,0.004357981192090854,0.004357981192090854,1.8909522337413887e-05,512.0,512,0.9985213114597493,0.9985213114597493,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,oracle_value_shaped_upper,1,1,1,0,0.21447951187321634,-0.21447951187321634,0.4050315488799344,0.4186197916666673,0.4050315488799344,0.47982443119378293,0.37087833891572203,0.5887705234718438,0.07479288231384851,0.40503154887993426,0.21354166666666666,0.17836347217112714,0.43127444689711075,0.997184596590295,0.997184596590295,0.21354166666666652,0.17836347217112708,0.4312744468971105,0.1829244297479808,0.17836347217112708,-2.220446049250313e-16,-2.220446049250313e-16,1.6653345369377348e-16,1.0,1,1.0,1.0,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,oracle_value_shaped_upper,2,2,2,0,-0.6625474574274319,0.6625474574274319,0.9573293760153458,0.6592224968804261,0.9573293760153458,0.9804877952172236,0.9076920504831373,1.0532835399513099,0.023158419201877778,1.2016559311973518,0.010416666666666666,0.002374748560643902,0.181443857788629,0.9866093302567042,0.997184596590295,0.053364223904079536,0.037050656293038775,0.26098614078114424,0.14779341439407323,0.037050656293038775,0.0011645154861043006,0.0011645154861043006,0.5522978271354114,2.0,2,0.9982940315667821,0.9982940315667821,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,oracle_value_shaped_upper,4,4,4,0,-1.1297210355273524,1.1297210355273524,1.2921184242819859,0.8787480151932192,1.2921184242819859,1.2890433192389887,1.2508076688581773,1.3272789696198002,0.0030751050429971283,1.450830866819059,0.010416666666666666,0.0017720937883964208,0.11693128303128202,0.9693804889627344,0.997184596590295,0.011531621161316119,0.0036799770576343505,0.1588439225557887,0.11009208080422539,0.0036799770576343505,0.002092294626337754,0.002092294626337754,0.16739452413332,4.0,4,0.9984731618164404,0.9984731618164404,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,oracle_value_shaped_upper,8,8,8,0,-1.3595264971387229,1.3595264971387229,1.4730149203166814,0.9796079532908909,1.4730149203166814,1.4807053852562304,1.4572862056299436,1.5041245648825172,0.007690464939549058,1.5635503948264304,0.005208333333333333,0.001722722014669472,0.0827671511219766,0.9566502997585655,0.997184596590295,0.007277337361177483,0.0016694140647481397,0.10781445281919028,0.08515380289789404,0.0016694140647481397,0.0025231873536686322,0.0025231873536686322,0.04522412400867387,8.0,8,0.998711194523843,0.998711194523843,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,oracle_value_shaped_upper,16,16,16,0,-1.4888998638403295,1.4888998638403295,1.5710216720541579,0.996404483757343,1.5710216720541579,1.5660986568974957,1.553050964312692,1.5791463494822995,0.004923015156662158,1.6199808935667823,0.0,0.0008263745254911731,0.06110449084746663,0.941711882799783,0.997184596590295,0.0034013082285835024,0.0012146902383499553,0.07759195694765676,0.06230382506832446,0.0012146902383499553,0.002272338246384731,0.002272338246384731,0.012250843967184566,16.0,16,0.999037444563873,0.999037444563873,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,oracle_value_shaped_upper,32,32,32,0,-1.5649821787454976,1.5649821787454976,1.6245450902569258,0.999433926225439,1.6245450902569258,1.62354806249747,1.6163605835606296,1.6307355414343105,0.0009970277594557597,1.63978135298661,0.0,0.0007214026856284062,0.05228673145610831,0.961996336996337,0.997184596590295,0.0005660246712625176,0.000709603513130648,0.057535739368319454,0.04364268859732906,0.000709603513130648,0.0016173954017477676,0.0016173954017477676,0.0033452136376729974,32.0,32,0.9993808935019954,0.9993808935019954,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,oracle_value_shaped_upper,64,64,64,0,-1.6126156142810635,1.6126156142810635,1.6556151729572683,0.9999875614396518,1.6556151729572683,1.6567501402320108,1.6525874328374717,1.66091284762655,0.0011349672747424933,1.63978135298661,0.0,0.0007214026856284062,0.05228673145610831,0.961996336996337,0.997184596590295,1.2438560344219242e-05,0.0002953265235484649,0.043254860987881644,0.029339202804516955,0.0002953265235484649,0.0010327535069871718,0.0010327535069871718,0.0009709400843857033,64.0,64,0.9996299138659321,0.9996299138659321,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,oracle_value_shaped_upper,128,128,128,0,-1.643235937965346,1.643235937965346,1.6743134785476976,0.9999999949406404,1.6743134785476976,1.6717815558630964,1.6691272110843753,1.6744359006418175,0.002531922684601229,1.63978135298661,0.0,0.0007214026856284062,0.05228673145610831,0.961996336996337,0.997184596590295,5.05935954065594e-09,7.803096375788336e-05,0.03272033713482066,0.01920943520691451,7.803096375788336e-05,0.0004947264160746201,0.0004947264160746201,0.0002921610248504576,128.0,128,0.999830025090659,0.999830025090659,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,oracle_value_shaped_upper,256,256,256,0,-1.6615078025389272,1.6615078025389272,1.6846092697052835,0.9999999999999994,1.6846092697052835,1.6830708502527951,1.6817567923979824,1.6843849081076079,0.0015384194524883377,1.63978135298661,0.0,0.0007214026856284062,0.05228673145610831,0.961996336996337,0.997184596590295,5.279671443327154e-16,4.1937267984912935e-05,0.025142903009464528,0.012963856542741676,4.1937267984912935e-05,0.00018194677779392876,0.00018194677779392876,8.043586841863931e-05,256.0,256,0.9999384760751056,0.9999384760751056,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,oracle_value_shaped_upper,512,512,512,0,-1.671888632619191,1.671888632619191,1.6898267773106541,1.0,1.6898267773106541,1.6901210682571197,1.6895167064123542,1.6907254301018853,0.00029429094646560294,1.63978135298661,0.0,0.0007214026856284062,0.05228673145610831,0.961996336996337,0.997184596590295,2.942829093099651e-30,4.1132640281830104e-05,0.01913355203581419,0.010688402861934801,4.1132640281830104e-05,0.0001222337639052995,0.0001222337639052995,2.0380889083479112e-05,512.0,512,0.9999585253680657,0.9999585253680657,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
0,random,1,1,1,0,0.0,0.0,0.40503154887993426,0.4186197916666667,0.40503154887993426,0.47982443119378293,0.37087833891572203,0.5887705234718438,0.07479288231384867,0.40503154887993426,0.21354166666666666,0.17836347217112714,0.43127444689711075,0.0,0.0,0.21354166666666666,0.17836347217112714,0.43127444689711075,0.18292442974798048,0.17836347217112714,-5.551115123125783e-17,-5.551115123125783e-17,0.0,1.0,1,1.0,1.0,1,1,1,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm,0,
0,random,2,2,2,0,0.0,0.0,0.40503154887993426,0.4186197916666667,0.40503154887993426,0.4106811098851003,0.3307624919354607,0.49059972783473993,0.005649561005166059,0.40503154887993426,0.21354166666666666,0.17836347217112714,0.43127444689711075,0.0,0.0,0.21354166666666666,0.17836347217112714,0.43127444689711075,0.18292442974798048,0.17836347217112714,0.553462342621516,0.553462342621516,0.0,2.0,2,0.18919988892058662,0.18919988892058662,0,1,1,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm,0,
0,random,4,4,4,0,0.0,0.0,0.40503154887993426,0.4186197916666667,0.40503154887993426,0.37166949112477404,0.3135698642585952,0.4297691179909529,0.03336205775516021,0.40503154887993426,0.21354166666666666,0.17836347217112714,0.43127444689711075,0.0,0.0,0.21354166666666666,0.17836347217112714,0.43127444689711075,0.18292442974798048,0.17836347217112714,0.8891791700283893,0.8891791700283893,0.0,4.0,4,0.3511273738719882,0.3511273738719882,0,1,1,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm,0,
0,random,8,8,8,0,0.0,0.0,0.40503154887993426,0.4186197916666667,0.40503154887993426,0.41574799845527255,0.3735638157467936,0.4579321811637515,0.010716449575338294,0.40503154887993426,0.21354166666666666,0.17836347217112714,0.43127444689711075,0.0,0.0,0.21354166666666666,0.17836347217112714,0.43127444689711075,0.18292442974798048,0.17836347217112714,1.0705065587904157,1.0705065587904157,0.0,8.0,8,0.45320163672159924,0.45320163672159924,0,1,1,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm,0,
0,random,16,16,16,0,0.0,0.0,0.40503154887993426,0.4186197916666667,0.40503154887993426,0.41449839057912463,0.38729880498666613,0.44169797617158313,0.009466841699190376,0.40503154887993426,0.21354166666666666,0.17836347217112714,0.43127444689711075,0.0,0.0,0.21354166666666666,0.17836347217112714,0.43127444689711075,0.18292442974798048,0.17836347217112714,1.1682624614206083,1.1682624614206083,0.0,16.0,16,0.5051276433634829,0.5051276433634829,0,1,1,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm,0,
0,random,32,32,32,0,0.0,0.0,0.40503154887993426,0.4186197916666667,0.40503154887993426,0.401603233903746,0.3812951683364454,0.42191129947104666,0.0034283149761882292,0.40503154887993426,0.21354166666666666,0.17836347217112714,0.43127444689711075,0.0,0.0,0.21354166666666666,0.17836347217112714,0.43127444689711075,0.18292442974798048,0.17836347217112714,1.2211309367787393,1.2211309367787393,0.0,32.0,32,0.5325755859965031,0.5325755859965031,0,1,1,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm,0,
0,random,64,64,64,0,0.0,0.0,0.40503154887993426,0.4186197916666667,0.40503154887993426,0.4143910642238209,0.399675415009417,0.42910671343822476,0.009359515343886626,0.40503154887993426,0.21354166666666666,0.17836347217112714,0.43127444689711075,0.0,0.0,0.21354166666666666,0.17836347217112714,0.43127444689711075,0.18292442974798048,0.17836347217112714,1.2516163775843212,1.2516163775843212,0.0,64.0,64,0.5514845862227586,0.5514845862227586,0,1,1,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm,0,
0,random,128,128,128,0,0.0,0.0,0.40503154887993426,0.4186197916666667,0.40503154887993426,0.4004986091708175,0.3900917691188871,0.41090544922274785,0.004532939709116779,0.40503154887993426,0.21354166666666666,0.17836347217112714,0.43127444689711075,0.0,0.0,0.21354166666666666,0.17836347217112714,0.43127444689711075,0.18292442974798048,0.17836347217112714,1.269776656083838,1.269776656083838,0.0,128.0,128,0.5637383309469776,0.5637383309469776,0,1,1,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm,0,
0,random,256,256,256,0,0.0,0.0,0.40503154887993426,0.4186197916666667,0.40503154887993426,0.40168262381381925,0.3948612886744061,0.4085039589532324,0.003348925066115005,0.40503154887993426,0.21354166666666666,0.17836347217112714,0.43127444689711075,0.0,0.0,0.21354166666666666,0.17836347217112714,0.43127444689711075,0.18292442974798048,0.17836347217112714,1.279759667603143,1.279759667603143,0.0,256.0,256,0.5672589609599983,0.5672589609599983,0,1,1,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm,0,
0,random,512,512,512,0,0.0,0.0,0.40503154887993426,0.4186197916666667,0.40503154887993426,0.4078593504714673,0.4026642093379244,0.41305449160501023,0.0028278015915330634,0.40503154887993426,0.21354166666666666,0.17836347217112714,0.43127444689711075,0.0,0.0,0.21354166666666666,0.17836347217112714,0.43127444689711075,0.18292442974798048,0.17836347217112714,1.284917462194625,1.284917462194625,0.0,512.0,512,0.5640199801771943,0.5640199801771943,0,1,1,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm,0,
0,oracle,1,1,1,0,-0.4050315488799342,0.4050315488799342,0.4050315488799342,0.41861979166666663,0.4050315488799342,0.47982443119378293,0.37087833891572203,0.5887705234718438,0.07479288231384873,0.40503154887993426,0.21354166666666666,0.17836347217112714,0.43127444689711075,1.0,1.0,0.21354166666666682,0.1783634721711271,0.43127444689711086,0.18292442974798023,0.1783634721711271,0.0,0.0,-5.551115123125783e-17,1.0,1,1.0,1.0,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
